theta_2,theta_1,omega_n,A
0.5818181818181819,1.448130368055987,,0.0014
0.5740918541662355,1.4404040404040404,,0.0014
0.5676767676767676,1.4339889539145723,,0.0014
0.5599504400248215,1.4262626262626261,,0.0014
0.5535353535353535,1.419847539773158,,0.0014
0.5458090258834073,1.412121212121212,,0.0014
0.5393939393939393,1.405706125631744,,0.0014
0.5316676117419932,1.3979797979797977,,0.0014
0.5252525252525252,1.39156471149033,,0.0014
0.5175261976005789,1.383838383838384,,0.0014
0.5111111111111111,1.377423297348916,,0.0014
0.5033847834591647,1.3696969696969696,,0.0014
0.49696969696969695,1.3632818832075015,,0.0014
0.4892433693177508,1.3555555555555554,,0.0014
0.48282828282828283,1.3491404690660875,,0.0014
0.4751019551763366,1.3414141414141412,,0.0014
0.46868686868686865,1.3349990549246733,,0.0014
0.46096054103492246,1.3272727272727272,,0.0014
0.4545454545454546,1.3208576407832595,,0.0014
0.4468191268935082,1.3131313131313131,,0.0014
0.4404040404040404,1.306716226641845,,0.0014
0.4326777127520941,1.2989898989898987,,0.0014
0.42626262626262634,1.292574812500431,,0.0014
0.41853629861068004,1.2848484848484847,,0.0014
0.4121212121212121,1.2784333983590166,,0.0014
0.40439488446926586,1.2707070707070707,,0.0014
0.397979797979798,1.264291984217603,,0.0014
0.3902534703278516,1.2565656565656564,,0.0014
0.38383838383838387,1.2501505700761886,,0.0014
0.3761120561864375,1.2424242424242422,,0.0014
0.36969696969696975,1.2360091559347746,,0.0014
0.3619706420450235,1.2282828282828282,,0.0014
0.3555555555555555,1.22186774179336,,0.0014
0.3478292279036093,1.2141414141414137,,0.0014
0.3414141414141414,1.207726327651946,,0.0014
0.33368781376219514,1.2000000000000002,,0.0014
1.6,2.5900710699860627,,0.0016
1.5957875158725234,2.585858585858586,,0.0016
1.5858585858585859,2.5759296558446487,,0.0016
1.581646101731109,2.571717171717172,,0.0016
1.5717171717171716,2.5617882417032347,,0.0016
1.567504687589695,2.557575757575758,,0.0016
1.5575757575757576,2.5476468275618207,,0.0016
1.5533632734482812,2.543434343434344,,0.0016
1.5434343434343436,2.5335054134204062,,0.0016
1.5392218593068667,2.529292929292929,,0.0016
1.5292929292929294,2.519363999278992,,0.0016
1.525080445165453,2.515151515151515,,0.0016
1.5151515151515151,2.505222585137578,,0.0016
1.510939031024039,2.5010101010101016,,0.0016
1.5010101010101011,2.4910811709961633,,0.0016
1.4967976168826245,2.4868686868686867,,0.0016
1.4868686868686871,2.4769397568547493,,0.0016
1.48265620274121,2.4727272727272727,,0.0016
1.4727272727272729,2.4627983427133353,,0.0016
1.4685147885997965,2.458585858585859,,0.0016
1.4585858585858587,2.4486569285719213,,0.0016
1.454373374458382,2.4444444444444446,,0.0016
1.4444444444444444,2.434515514430507,,0.0016
1.4402319603169675,2.43030303030303,,0.0016
1.4303030303030304,2.4203741002890933,,0.0016
1.4260905461755535,2.416161616161616,,0.0016
1.4161616161616162,2.4062326861476793,,0.0016
1.4119491320341397,2.4020202020202026,,0.0016
1.4020202020202022,2.3920912720062644,,0.0016
1.3978077178927253,2.3878787878787877,,0.0016
1.3878787878787877,2.3779498578648504,,0.0016
1.383666303751311,2.3737373737373737,,0.0016
1.3737373737373737,2.3638084437234363,,0.0016
1.3695248896098973,2.35959595959596,,0.0016
1.3595959595959597,2.3496670295820223,,0.0016
1.3553834754684828,2.3454545454545452,,0.0016
1.3454545454545455,2.3355256154406083,,0.0016
1.3412420613270686,2.3313131313131312,,0.0016
1.3313131313131314,2.3213842012991943,,0.0016
1.327100647185655,2.3171717171717177,,0.0016
1.317171717171717,2.30724278715778,,0.0016
1.3129592330442406,2.303030303030303,,0.0016
1.303030303030303,2.293101373016366,,0.0016
1.298817818902826,2.2888888888888888,,0.0016
1.288888888888889,2.2789599588749514,,0.0016
1.284676404761412,2.2747474747474747,,0.0016
1.2747474747474747,2.2648185447335374,,0.0016
1.270534990619998,2.2606060606060607,,0.0016
1.2606060606060605,2.2506771305921234,,0.0016
1.2563935764785839,2.2464646464646463,,0.0016
1.2464646464646467,2.236535716450709,,0.0016
1.2422521623371698,2.2323232323232323,,0.0016
1.2323232323232325,2.222394302309295,,0.0016
1.2281107481957558,2.2181818181818183,,0.0016
1.218181818181818,2.2082528881678805,,0.0016
1.2139693340543414,2.204040404040404,,0.0016
1.204040404040404,2.1941114740264664,,0.0016
1.1998279199129274,2.18989898989899,,0.0016
1.18989898989899,2.179970059885053,,0.0016
1.1856865057715136,2.1757575757575762,,0.0016
1.175757575757576,2.1658286457436384,,0.0016
1.1715450916300991,2.1616161616161618,,0.0016
1.1616161616161615,2.1516872316022244,,0.0016
1.1574036774886847,2.1474747474747473,,0.0016
1.1474747474747473,2.1375458174608104,,0.0016
1.143262263347271,2.1333333333333337,,0.0016
1.1333333333333335,2.123404403319396,,0.0016
1.1291208492058566,2.1191919191919193,,0.0016
1.1191919191919193,2.1092629891779815,,0.0016
1.1149794350644424,2.105050505050505,,0.0016
1.1050505050505053,2.0951215750365675,,0.0016
1.1008380209230284,2.090909090909091,,0.0016
1.0909090909090908,2.0809801608951535,,0.0016
1.0866966067816142,2.076767676767677,,0.0016
1.0767676767676766,2.066838746753739,,0.0016
1.0725551926402,2.0626262626262624,,0.0016
1.0626262626262626,2.052697332612325,,0.0016
1.058413778498786,2.0484848484848484,,0.0016
1.0484848484848486,2.0385559184709114,,0.0016
1.044272364357372,2.034343434343435,,0.0016
1.0343434343434343,2.0244145043294974,,0.0016
1.0301309502159575,2.0202020202020203,,0.0016
1.02020202020202,2.0102730901880825,,0.0016
1.0159895360745437,2.006060606060606,,0.0016
1.0060606060606059,1.9961316760466685,,0.0016
1.0018481219331294,1.9919191919191923,,0.0016
0.9919191919191921,1.9819902619052547,,0.0016
0.9877067077917152,1.9777777777777779,,0.0016
0.9777777777777776,1.9678488477638405,,0.0016
0.9735652936503008,1.9636363636363634,,0.0016
0.9636363636363636,1.9537074336224263,,0.0016
0.9594238795088869,1.9494949494949494,,0.0016
0.9494949494949494,1.939566019481012,,0.0016
0.9452824653674728,1.9353535353535354,,0.0016
0.9353535353535355,1.925424605339598,,0.0016
0.9311410512260585,1.9212121212121211,,0.0016
0.9212121212121214,1.9112831911981836,,0.0016
0.9169996370846445,1.907070707070707,,0.0016
0.907070707070707,1.8971417770567696,,0.0016
0.9028582229432305,1.892929292929293,,0.0016
0.8929292929292927,1.8830003629153556,,0.0016
0.888716808801816,1.8787878787878787,,0.0016
0.8787878787878788,1.8688589487739415,,0.0016
0.874575394660402,1.8646464646464649,,0.0016
0.8646464646464647,1.854717534632527,,0.0016
0.8604339805189882,1.8505050505050504,,0.0016
0.8505050505050504,1.840576120491113,,0.0016
0.8462925663775737,1.8363636363636362,,0.0016
0.8363636363636363,1.8264347063496988,,0.0016
0.8321511522361598,1.8222222222222222,,0.0016
0.8222222222222221,1.8122932922082846,,0.0016
0.8180097380947452,1.808080808080808,,0.0016
0.8080808080808081,1.7981518780668706,,0.0016
0.8038683239533313,1.793939393939394,,0.0016
0.793939393939394,1.7840104639254566,,0.0016
0.7897269098119171,1.77979797979798,,0.0016
0.7797979797979797,1.7698690497840424,,0.0016
0.775585495670503,1.7656565656565655,,0.0016
0.7656565656565656,1.7557276356426281,,0.0016
0.761444081529089,1.7515151515151515,,0.0016
0.7515151515151515,1.7415862215012141,,0.0016
0.7473026673876746,1.7373737373737372,,0.0016
0.7373737373737375,1.7274448073598,,0.0016
0.7331612532462606,1.7232323232323232,,0.0016
0.7232323232323232,1.713303393218386,,0.0016
0.7190198391048463,1.7090909090909094,,0.0016
0.709090909090909,1.6991619790769716,,0.0016
0.7048784249634322,1.694949494949495,,0.0016
0.694949494949495,1.6850205649355576,,0.0016
0.6907370108220182,1.6808080808080808,,0.0016
0.6808080808080808,1.6708791507941434,,0.0016
0.6765955966806039,1.6666666666666667,,0.0016
0.6666666666666666,1.6567377366527294,,0.0016
0.6624541825391898,1.6525252525252525,,0.0016
0.6525252525252524,1.6425963225113152,,0.0016
0.6483127683977756,1.6383838383838385,,0.0016
0.6383838383838384,1.628454908369901,,0.0016
0.6341713542563616,1.624242424242424,,0.0016
0.6242424242424243,1.614313494228487,,0.0016
0.6200299401149474,1.61010101010101,,0.0016
0.6101010101010101,1.6001720800870727,,0.0016
0.6058885259735333,1.595959595959596,,0.0016
0.5959595959595959,1.5860306659456587,,0.0016
0.5917471118321191,1.5818181818181816,,0.0016
0.5818181818181819,1.5718892518042447,,0.0016
0.577605697690705,1.5676767676767678,,0.0016
0.5676767676767677,1.5577478376628302,,0.0016
0.5634642835492908,1.553535353535353,,0.0016
0.5535353535353535,1.5436064235214162,,0.0016
0.5493228694078767,1.539393939393939,,0.0016
0.5393939393939394,1.5294650093800022,,0.0016
0.5351814552664625,1.5252525252525253,,0.0016
0.5252525252525252,1.515323595238588,,0.0016
0.5210400411250483,1.511111111111111,,0.0016
0.5111111111111111,1.501182181097174,,0.0016
0.5068986269836343,1.496969696969697,,0.0016
0.49696969696969695,1.4870407669557593,,0.0016
0.49275721284222007,1.4828282828282826,,0.0016
0.48282828282828283,1.4728993528143455,,0.0016
0.47861579870080606,1.4686868686868686,,0.0016
0.4686868686868687,1.4587579386729312,,0.0016
0.46447438455939183,1.4545454545454546,,0.0016
0.4545454545454546,1.4446165245315172,,0.0016
0.4503329704179777,1.4404040404040404,,0.0016
0.4404040404040404,1.430475110390103,,0.0016
0.4361915562765636,1.4262626262626261,,0.0016
0.42626262626262634,1.4163336962486888,,0.0016
0.42205014213514946,1.412121212121212,,0.0016
0.4121212121212121,1.4021922821072748,,0.0016
0.40790872799373523,1.3979797979797979,,0.0016
0.397979797979798,1.3880508679658607,,0.0016
0.3937673138523211,1.3838383838383839,,0.0016
0.38383838383838387,1.3739094538244465,,0.0016
0.37962589971090704,1.3696969696969696,,0.0016
0.36969696969696975,1.3597680396830323,,0.0016
0.3654844855694929,1.3555555555555554,,0.0016
0.35555555555555557,1.345626625541618,,0.0016
0.35134307142807875,1.3414141414141414,,0.0016
0.3414141414141414,1.331485211400204,,0.0016
0.3372016572866645,1.3272727272727272,,0.0016
0.32727272727272727,1.3173437972587898,,0.0016
0.3230602431452504,1.3131313131313131,,0.0016
0.31313131313131315,1.3032023831173758,,0.0016
0.3089188290038362,1.2989898989898987,,0.0016
0.29898989898989903,1.2890609689759613,,0.0016
0.2947774148624222,1.2848484848484847,,0.0016
0.28484848484848485,1.2749195548345473,,0.0016
0.280636000721008,1.2707070707070707,,0.0016
0.27070707070707073,1.2607781406931333,,0.0016
0.2664945865795939,1.2565656565656564,,0.0016
0.2565656565656566,1.246636726551719,,0.0016
0.2523531724381797,1.2424242424242422,,0.0016
0.24242424242424246,1.2324953124103053,,0.0016
0.23821175829676564,1.2282828282828284,,0.0016
0.2282828282828283,1.2183538982688908,,0.0016
0.2240703441553515,1.214141414141414,,0.0016
0.21414141414141413,1.2042124841274768,,0.0016
0.2099289300139373,1.2,,0.0016
1.4861700462656795,2.6,,0.0018000000000000002
1.4727272727272729,2.5865572264615935,,0.0018000000000000002
1.4720286321242657,2.585858585858586,,0.0018000000000000002
1.4585858585858584,2.5724158123201795,,0.0018000000000000002
1.4578872179828508,2.571717171717172,,0.0018000000000000002
1.4444444444444446,2.5582743981787655,,0.0018000000000000002
1.4437458038414375,2.557575757575758,,0.0018000000000000002
1.4303030303030304,2.544132984037351,,0.0018000000000000002
1.4296043897000232,2.543434343434344,,0.0018000000000000002
1.4161616161616162,2.5299915698959365,,0.0018000000000000002
1.4154629755586088,2.529292929292929,,0.0018000000000000002
1.4020202020202022,2.515850155754522,,0.0018000000000000002
1.401321561417195,2.515151515151515,,0.0018000000000000002
1.3878787878787877,2.5017087416131085,,0.0018000000000000002
1.3871801472757808,2.5010101010101016,,0.0018000000000000002
1.3737373737373737,2.487567327471694,,0.0018000000000000002
1.3730387331343663,2.4868686868686867,,0.0018000000000000002
1.3595959595959597,2.47342591333028,,0.0018000000000000002
1.3588973189929523,2.4727272727272727,,0.0018000000000000002
1.3454545454545455,2.459284499188866,,0.0018000000000000002
1.3447559048515383,2.458585858585859,,0.0018000000000000002
1.3313131313131314,2.4451430850474516,,0.0018000000000000002
1.3306144907101243,2.4444444444444446,,0.0018000000000000002
1.317171717171717,2.4310016709060376,,0.0018000000000000002
1.3164730765687096,2.43030303030303,,0.0018000000000000002
1.303030303030303,2.4168602567646236,,0.0018000000000000002
1.3023316624272956,2.416161616161616,,0.0018000000000000002
1.288888888888889,2.40271884262321,,0.0018000000000000002
1.2881902482858818,2.4020202020202026,,0.0018000000000000002
1.2747474747474747,2.388577428481795,,0.0018000000000000002
1.2740488341444673,2.3878787878787877,,0.0018000000000000002
1.2606060606060605,2.374436014340381,,0.0018000000000000002
1.2599074200030533,2.3737373737373737,,0.0018000000000000002
1.2464646464646467,2.360294600198967,,0.0018000000000000002
1.2457660058616395,2.35959595959596,,0.0018000000000000002
1.2323232323232325,2.3461531860575526,,0.0018000000000000002
1.231624591720225,2.3454545454545452,,0.0018000000000000002
1.218181818181818,2.332011771916139,,0.0018000000000000002
1.2174831775788106,2.3313131313131312,,0.0018000000000000002
1.204040404040404,2.3178703577747246,,0.0018000000000000002
1.203341763437397,2.3171717171717177,,0.0018000000000000002
1.18989898989899,2.3037289436333106,,0.0018000000000000002
1.1892003492959826,2.303030303030303,,0.0018000000000000002
1.175757575757576,2.2895875294918966,,0.0018000000000000002
1.1750589351545684,2.2888888888888888,,0.0018000000000000002
1.1616161616161615,2.275446115350482,,0.0018000000000000002
1.1609175210131542,2.2747474747474747,,0.0018000000000000002
1.1474747474747473,2.261304701209068,,0.0018000000000000002
1.1467761068717404,2.2606060606060607,,0.0018000000000000002
1.1333333333333335,2.247163287067654,,0.0018000000000000002
1.132634692730326,2.2464646464646463,,0.0018000000000000002
1.1191919191919193,2.2330218729262397,,0.0018000000000000002
1.118493278588912,2.2323232323232323,,0.0018000000000000002
1.1050505050505053,2.218880458784825,,0.0018000000000000002
1.104351864447498,2.2181818181818183,,0.0018000000000000002
1.0909090909090908,2.2047390446434116,,0.0018000000000000002
1.0902104503060834,2.204040404040404,,0.0018000000000000002
1.0767676767676766,2.1905976305019967,,0.0018000000000000002
1.0760690361646694,2.18989898989899,,0.0018000000000000002
1.0626262626262626,2.176456216360583,,0.0018000000000000002
1.0619276220232556,2.1757575757575762,,0.0018000000000000002
1.0484848484848486,2.162314802219169,,0.0018000000000000002
1.0477862078818412,2.1616161616161618,,0.0018000000000000002
1.0343434343434343,2.1481733880777547,,0.0018000000000000002
1.0336447937404267,2.1474747474747473,,0.0018000000000000002
1.02020202020202,2.1340319739363407,,0.0018000000000000002
1.0195033795990132,2.1333333333333337,,0.0018000000000000002
1.0060606060606059,2.1198905597949262,,0.0018000000000000002
1.0053619654575987,2.1191919191919193,,0.0018000000000000002
0.9919191919191921,2.1057491456535122,,0.0018000000000000002
0.9912205513161845,2.105050505050505,,0.0018000000000000002
0.9777777777777777,2.0916077315120982,,0.0018000000000000002
0.9770791371747704,2.090909090909091,,0.0018000000000000002
0.9636363636363636,2.077466317370684,,0.0018000000000000002
0.9629377230333565,2.076767676767677,,0.0018000000000000002
0.9494949494949494,2.0633249032292698,,0.0018000000000000002
0.948796308891942,2.0626262626262624,,0.0018000000000000002
0.9353535353535355,2.0491834890878557,,0.0018000000000000002
0.9346548947505281,2.0484848484848484,,0.0018000000000000002
0.9212121212121214,2.035042074946442,,0.0018000000000000002
0.9205134806091142,2.034343434343435,,0.0018000000000000002
0.907070707070707,2.0209006608050277,,0.0018000000000000002
0.9063720664676996,2.0202020202020203,,0.0018000000000000002
0.8929292929292929,2.0067592466636133,,0.0018000000000000002
0.8922306523262857,2.006060606060606,,0.0018000000000000002
0.8787878787878788,1.9926178325221993,,0.0018000000000000002
0.8780892381848717,1.9919191919191923,,0.0018000000000000002
0.8646464646464647,1.978476418380785,,0.0018000000000000002
0.8639478240434575,1.9777777777777779,,0.0018000000000000002
0.8505050505050504,1.964335004239371,,0.0018000000000000002
0.8498064099020428,1.9636363636363634,,0.0018000000000000002
0.8363636363636363,1.9501935900979568,,0.0018000000000000002
0.8356649957606289,1.9494949494949494,,0.0018000000000000002
0.8222222222222221,1.9360521759565426,,0.0018000000000000002
0.8215235816192149,1.9353535353535354,,0.0018000000000000002
0.8080808080808081,1.9219107618151288,,0.0018000000000000002
0.8073821674778006,1.9212121212121211,,0.0018000000000000002
0.793939393939394,1.907769347673714,,0.0018000000000000002
0.7932407533363868,1.907070707070707,,0.0018000000000000002
0.7797979797979797,1.8936279335323,,0.0018000000000000002
0.7790993391949725,1.892929292929293,,0.0018000000000000002
0.7656565656565656,1.879486519390886,,0.0018000000000000002
0.7649579250535582,1.8787878787878787,,0.0018000000000000002
0.7515151515151515,1.8653451052494718,,0.0018000000000000002
0.7508165109121444,1.8646464646464647,,0.0018000000000000002
0.7373737373737373,1.8512036911080578,,0.0018000000000000002
0.7366750967707302,1.8505050505050507,,0.0018000000000000002
0.7232323232323232,1.8370622769666436,,0.0018000000000000002
0.7225336826293158,1.8363636363636362,,0.0018000000000000002
0.709090909090909,1.8229208628252294,,0.0018000000000000002
0.7083922684879018,1.8222222222222222,,0.0018000000000000002
0.694949494949495,1.8087794486838153,,0.0018000000000000002
0.6942508543464874,1.808080808080808,,0.0018000000000000002
0.6808080808080808,1.7946380345424011,,0.0018000000000000002
0.6801094402050736,1.793939393939394,,0.0018000000000000002
0.6666666666666666,1.7804966204009873,,0.0018000000000000002
0.6659680260636592,1.77979797979798,,0.0018000000000000002
0.6525252525252524,1.7663552062595729,,0.0018000000000000002
0.651826611922245,1.7656565656565655,,0.0018000000000000002
0.6383838383838384,1.7522137921181586,,0.0018000000000000002
0.6376851977808312,1.7515151515151515,,0.0018000000000000002
0.6242424242424243,1.7380723779767449,,0.0018000000000000002
0.6235437836394168,1.7373737373737372,,0.0018000000000000002
0.6101010101010101,1.7239309638353306,,0.0018000000000000002
0.6094023694980027,1.7232323232323232,,0.0018000000000000002
0.5959595959595959,1.7097895496939166,,0.0018000000000000002
0.5952609553565885,1.7090909090909092,,0.0018000000000000002
0.5818181818181819,1.6956481355525024,,0.0018000000000000002
0.5811195412151744,1.6949494949494948,,0.0018000000000000002
0.5676767676767677,1.681506721411088,,0.0018000000000000002
0.5669781270737605,1.6808080808080808,,0.0018000000000000002
0.5535353535353535,1.6673653072696741,,0.0018000000000000002
0.5528367129323462,1.6666666666666665,,0.0018000000000000002
0.5393939393939394,1.65322389312826,,0.0018000000000000002
0.538695298790932,1.6525252525252525,,0.0018000000000000002
0.5252525252525252,1.639082478986846,,0.0018000000000000002
0.5245538846495178,1.6383838383838385,,0.0018000000000000002
0.5111111111111111,1.6249410648454317,,0.0018000000000000002
0.5104124705081036,1.624242424242424,,0.0018000000000000002
0.49696969696969695,1.6107996507040172,,0.0018000000000000002
0.4962710563666898,1.61010101010101,,0.0018000000000000002
0.48282828282828283,1.5966582365626034,,0.0018000000000000002
0.4821296422252754,1.595959595959596,,0.0018000000000000002
0.46868686868686865,1.5825168224211892,,0.0018000000000000002
0.46798822808386126,1.5818181818181818,,0.0018000000000000002
0.4545454545454546,1.5683754082797754,,0.0018000000000000002
0.453846813942447,1.5676767676767678,,0.0018000000000000002
0.4404040404040404,1.5542339941383607,,0.0018000000000000002
0.4397053998010329,1.5535353535353533,,0.0018000000000000002
0.4262626262626263,1.5400925799969467,,0.0018000000000000002
0.4255639856596189,1.5393939393939393,,0.0018000000000000002
0.4121212121212121,1.5259511658555327,,0.0018000000000000002
0.41142257151820466,1.525252525252525,,0.0018000000000000002
0.397979797979798,1.5118097517141185,,0.0018000000000000002
0.39728115737679043,1.511111111111111,,0.0018000000000000002
0.38383838383838387,1.4976683375727042,,0.0018000000000000002
0.3831397432353767,1.496969696969697,,0.0018000000000000002
0.36969696969696975,1.4835269234312902,,0.0018000000000000002
0.3689983290939622,1.4828282828282826,,0.0018000000000000002
0.35555555555555557,1.469385509289876,,0.0018000000000000002
0.3548569149525482,1.4686868686868686,,0.0018000000000000002
0.3414141414141414,1.455244095148462,,0.0018000000000000002
0.34071550081113394,1.4545454545454546,,0.0018000000000000002
0.32727272727272727,1.441102681007048,,0.0018000000000000002
0.3265740866697197,1.4404040404040404,,0.0018000000000000002
0.31313131313131315,1.4269612668656335,,0.0018000000000000002
0.31243267252830575,1.4262626262626261,,0.0018000000000000002
0.29898989898989903,1.4128198527242195,,0.0018000000000000002
0.2982912583868916,1.412121212121212,,0.0018000000000000002
0.28484848484848485,1.3986784385828053,,0.0018000000000000002
0.28414984424547746,1.3979797979797979,,0.0018000000000000002
0.27070707070707073,1.3845370244413913,,0.0018000000000000002
0.2700084301040632,1.3838383838383839,,0.0018000000000000002
0.2565656565656566,1.3703956102999773,,0.0018000000000000002
0.25586701596264905,1.3696969696969696,,0.0018000000000000002
0.24242424242424246,1.3562541961585628,,0.0018000000000000002
0.24172560182123504,1.3555555555555554,,0.0018000000000000002
0.2282828282828283,1.3421127820171488,,0.0018000000000000002
0.2275841876798209,1.3414141414141414,,0.0018000000000000002
0.21414141414141413,1.3279713678757346,,0.0018000000000000002
0.2134427735384067,1.3272727272727272,,0.0018000000000000002
0.2,1.3138299537343208,,0.0018000000000000002
1.3624111625174218,2.5999999999999996,,0.002
1.3595959595959595,2.5971847970785378,,0.002
1.3482697483760075,2.585858585858586,,0.002
1.3454545454545452,2.5830433829371238,,0.002
1.3341283342345935,2.5717171717171716,,0.002
1.3313131313131312,2.5689019687957098,,0.002
1.319986920093179,2.5575757575757576,,0.002
1.317171717171717,2.5547605546542953,,0.002
1.3058455059517653,2.5434343434343436,,0.002
1.3030303030303028,2.5406191405128817,,0.002
1.291704091810351,2.529292929292929,,0.002
1.288888888888889,2.526477726371467,,0.002
1.277562677668937,2.5151515151515147,,0.002
1.2747474747474747,2.512336312230053,,0.002
1.263421263527523,2.501010101010102,,0.002
1.2606060606060607,2.4981948980886393,,0.002
1.2492798493861088,2.4868686868686867,,0.002
1.2464646464646467,2.4840534839472244,,0.002
1.2351384352446946,2.4727272727272727,,0.002
1.2323232323232325,2.469912069805811,,0.002
1.2209970211032806,2.458585858585859,,0.002
1.218181818181818,2.455770655664397,,0.002
1.2068556069618661,2.4444444444444446,,0.002
1.2040404040404038,2.4416292415229823,,0.002
1.192714192820452,2.43030303030303,,0.002
1.1898989898989902,2.4274878273815683,,0.002
1.178572778679038,2.4161616161616157,,0.002
1.1757575757575758,2.413346413240154,,0.002
1.1644313645376239,2.4020202020202026,,0.002
1.1616161616161615,2.39920499909874,,0.002
1.1502899503962094,2.3878787878787877,,0.002
1.1474747474747473,2.3850635849573254,,0.002
1.1361485362547956,2.3737373737373737,,0.002
1.1333333333333333,2.3709221708159114,,0.002
1.1220071221133816,2.35959595959596,,0.002
1.1191919191919193,2.356780756674498,,0.002
1.1078657079719674,2.345454545454545,,0.002
1.1050505050505053,2.342639342533083,,0.002
1.093724293830553,2.3313131313131312,,0.002
1.0909090909090908,2.3284979283916694,,0.002
1.0795828796891391,2.3171717171717177,,0.002
1.0767676767676766,2.3143565142502553,,0.002
1.0654414655477247,2.303030303030303,,0.002
1.0626262626262626,2.300215100108841,,0.002
1.0513000514063107,2.2888888888888888,,0.002
1.0484848484848486,2.286073685967427,,0.002
1.0371586372648967,2.2747474747474747,,0.002
1.0343434343434343,2.2719322718260124,,0.002
1.0230172231234822,2.2606060606060607,,0.002
1.02020202020202,2.2577908576845984,,0.002
1.008875808982068,2.2464646464646463,,0.002
1.0060606060606059,2.243649443543184,,0.002
0.9947343948406542,2.2323232323232323,,0.002
0.9919191919191921,2.22950802940177,,0.002
0.98059298069924,2.2181818181818183,,0.002
0.9777777777777776,2.215366615260356,,0.002
0.9664515665578257,2.204040404040404,,0.002
0.9636363636363636,2.2012252011189415,,0.002
0.9523101524164117,2.18989898989899,,0.002
0.9494949494949493,2.1870837869775275,,0.002
0.9381687382749977,2.1757575757575762,,0.002
0.9353535353535355,2.172942372836114,,0.002
0.9240273241335836,2.1616161616161618,,0.002
0.9212121212121214,2.1588009586946995,,0.002
0.909885909992169,2.1474747474747473,,0.002
0.9070707070707071,2.1446595445532854,,0.002
0.8957444958507553,2.1333333333333337,,0.002
0.8929292929292929,2.130518130411871,,0.002
0.881603081709341,2.1191919191919193,,0.002
0.8787878787878787,2.116376716270457,,0.002
0.8674616675679268,2.105050505050505,,0.002
0.8646464646464646,2.1022353021290425,,0.002
0.8533202534265126,2.090909090909091,,0.002
0.8505050505050504,2.0880938879876285,,0.002
0.8391788392850985,2.076767676767677,,0.002
0.8363636363636362,2.0739524738462145,,0.002
0.8250374251436843,2.0626262626262624,,0.002
0.8222222222222221,2.0598110597048,,0.002
0.8108960110022703,2.0484848484848484,,0.002
0.808080808080808,2.045669645563386,,0.002
0.7967545968608565,2.034343434343435,,0.002
0.793939393939394,2.0315282314219725,,0.002
0.782613182719442,2.02020202020202,,0.002
0.7797979797979797,2.017386817280558,,0.002
0.7684717685780278,2.006060606060606,,0.002
0.7656565656565655,2.0032454031391436,,0.002
0.754330354436614,1.9919191919191925,,0.002
0.7515151515151516,1.9891039889977298,,0.002
0.7401889402951995,1.9777777777777779,,0.002
0.7373737373737373,1.9749625748563155,,0.002
0.7260475261537852,1.9636363636363634,,0.002
0.7232323232323232,1.9608211607149015,,0.002
0.7119061120123712,1.9494949494949494,,0.002
0.709090909090909,1.946679746573487,,0.002
0.6977646978709572,1.9353535353535352,,0.002
0.694949494949495,1.932538332432073,,0.002
0.6836232837295428,1.9212121212121211,,0.002
0.6808080808080808,1.9183969182906586,,0.002
0.6694818695881288,1.9070707070707067,,0.002
0.6666666666666666,1.9042555041492446,,0.002
0.6553404554467147,1.892929292929293,,0.002
0.6525252525252524,1.8901140900078306,,0.002
0.6411990413053006,1.8787878787878787,,0.002
0.6383838383838384,1.8759726758664164,,0.002
0.6270576271638865,1.8646464646464647,,0.002
0.6242424242424243,1.8618312617250024,,0.002
0.6129162130224723,1.8505050505050504,,0.002
0.6101010101010101,1.8476898475835883,,0.002
0.5987747988810581,1.8363636363636362,,0.002
0.5959595959595959,1.8335484334421737,,0.002
0.5846333847396441,1.822222222222222,,0.002
0.5818181818181819,1.8194070193007599,,0.002
0.5704919705982299,1.808080808080808,,0.002
0.5676767676767677,1.8052656051593456,,0.002
0.5563505564568157,1.793939393939394,,0.002
0.5535353535353535,1.7911241910179316,,0.002
0.5422091423154016,1.77979797979798,,0.002
0.5393939393939394,1.7769827768765176,,0.002
0.5280677281739874,1.7656565656565655,,0.002
0.5252525252525252,1.7628413627351032,,0.002
0.5139263140325733,1.7515151515151512,,0.002
0.5111111111111111,1.7486999485936892,,0.002
0.4997848998911591,1.737373737373737,,0.002
0.4969696969696969,1.7345585344522747,,0.002
0.4856434857497451,1.723232323232323,,0.002
0.4828282828282828,1.720417120310861,,0.002
0.47150207160833085,1.7090909090909092,,0.002
0.4686868686868686,1.706275706169447,,0.002
0.4573606574669168,1.6949494949494948,,0.002
0.4545454545454546,1.6921342920280324,,0.002
0.44321924332550267,1.6808080808080808,,0.002
0.4404040404040404,1.6779928778866184,,0.002
0.42907782918408854,1.6666666666666665,,0.002
0.4262626262626263,1.6638514637452044,,0.002
0.4149364150426743,1.6525252525252523,,0.002
0.41212121212121205,1.6497100496037902,,0.002
0.4007950009012602,1.6383838383838385,,0.002
0.397979797979798,1.6355686354623762,,0.002
0.386653586759846,1.6242424242424238,,0.002
0.38383838383838387,1.6214272213209617,,0.002
0.372512172618432,1.61010101010101,,0.002
0.36969696969696975,1.6072858071795477,,0.002
0.3583707584770178,1.595959595959596,,0.002
0.35555555555555557,1.5931443930381337,,0.002
0.3442293443356036,1.5818181818181816,,0.002
0.3414141414141414,1.5790029788967195,,0.002
